Skill,Microconcept_Title,Microconcept_Description
Reconhecer posições críticas aos usos sociais que são feitos das linguagens e dos sistemas de comunicação e informação. ,Compreensão do sistema de mídia,"Entender como o sistema de comunicação e informação pode ser usado para propósitos sociais, econômicos e políticos, entre outros."
Associar vocábulos e expressões de um texto em LEM ao seu tema.,Interpretação de texto,"Capacidade de entender e extrair o significado de um texto no idioma alvo (LEM, Língua Estrangeira Moderna)."
Associar vocábulos e expressões de um texto em LEM ao seu tema.,Vocabulário no LEM,Reconhecimento de palavras específicas e expressões no LEM e sua relação com o tema do texto.
Associar vocábulos e expressões de um texto em LEM ao seu tema.,Análise de texto no LEM,Habilidade de analisar um texto no LEM e relacionar suas partes ao tema geral.
"Utilizar os conhecimentos da LEM e de seus mecanismos como meio de ampliar as possibilidades de acesso a informações, tecnologias e culturas.",Conhecimento de LEM,"Domínio da Língua Estrangeira Moderna (LEM) em termos de gramática, vocabulário e uso."
"Utilizar os conhecimentos da LEM e de seus mecanismos como meio de ampliar as possibilidades de acesso a informações, tecnologias e culturas.",Acesso à informação,Uso da LEM para obter e compreender informações de fontes estrangeiras.
"Utilizar os conhecimentos da LEM e de seus mecanismos como meio de ampliar as possibilidades de acesso a informações, tecnologias e culturas.",Tecnologias de LEM,"Uso de tecnologias que facilitam o aprendizado e a utilização da LEM, como aplicativos, softwares de tradução, entre outros."
"Utilizar os conhecimentos da LEM e de seus mecanismos como meio de ampliar as possibilidades de acesso a informações, tecnologias e culturas.",Culturas LEM,Compreensão e apreciação da cultura associada à LEM.
"Relacionar um texto em LEM, as estruturas linguísticas, sua função e seu uso social.",Compreensão de texto em LEM,Habilidade de ler e entender textos escritos na LEM.
"Relacionar um texto em LEM, as estruturas linguísticas, sua função e seu uso social.",Estruturas linguísticas em LEM,Conhecimento e compreensão das estruturas gramaticais e construções sintáticas da LEM.
"Relacionar um texto em LEM, as estruturas linguísticas, sua função e seu uso social.",Função do texto em LEM,"Entendimento do propósito do texto (por exemplo, informar, persuadir, entreter) em LEM."
"Relacionar um texto em LEM, as estruturas linguísticas, sua função e seu uso social.",Uso social de LEM,Compreensão de como a LEM é usada socialmente em diferentes contextos e para diferentes propósitos.
Reconhecer a importância da produção cultural em LEM como representação da diversidade cultural e linguística.,Cultura LEM,Reconhecimento e apreciação da cultura representada na LEM.
Reconhecer a importância da produção cultural em LEM como representação da diversidade cultural e linguística.,Diversidade cultural em LEM,Entendimento de como a LEM reflete a diversidade cultural de sua comunidade falante.
Reconhecer a importância da produção cultural em LEM como representação da diversidade cultural e linguística.,Diversidade linguística em LEM,Percepção das diferentes variantes e dialetos da LEM.
Reconhecer a importância da produção cultural em LEM como representação da diversidade cultural e linguística.,Produção cultural em LEM,"Estudo de diferentes formas de produção cultural (literatura, cinema, música, etc) na LEM."
Reconhecer as manifestações corporais de movimento como originárias de necessidades cotidianas de um grupo social.,Movimento e necessidade social,"Entendimento de como os movimentos do corpo atendem a necessidades sociais, seja para comunicação, transporte, trabalho, etc."
Reconhecer as manifestações corporais de movimento como originárias de necessidades cotidianas de um grupo social.,Origem social do movimento,Conhecimento das raízes sociais e culturais de diferentes formas de movimento.
Reconhecer as manifestações corporais de movimento como originárias de necessidades cotidianas de um grupo social.,Manifestações corporais,Reconhecimento e interpretação das formas como o corpo se move e se expressa.
Reconhecer a necessidade de transformação de hábitos corporais em função das necessidades cinestésicas.,Hábitos corporais,Consciência de padrões repetitivos e habituais de movimento.
Reconhecer a necessidade de transformação de hábitos corporais em função das necessidades cinestésicas.,Necessidades cinestésicas,Conhecimento das necessidades do corpo em termos de movimento e sensação física.
Reconhecer a necessidade de transformação de hábitos corporais em função das necessidades cinestésicas.,Transformação de hábitos,"Capacidade de mudar hábitos de movimento em resposta a necessidades cinestésicas, como conforto físico, saúde e bem-estar."
"Reconhecer a linguagem corporal como meio de interação social, considerando os limites de desempenho e as alternativas de adaptação para diferentes indivíduos.",Análise de linguagem corporal,"Interpretação de gestos, expressões faciais e postura para entender emoções ou intenções."
"Reconhecer a linguagem corporal como meio de interação social, considerando os limites de desempenho e as alternativas de adaptação para diferentes indivíduos.",Adaptação de linguagem corporal,Capacidade de ajustar linguagem corporal com base em diferentes contextos ou interações.
"Reconhecer a linguagem corporal como meio de interação social, considerando os limites de desempenho e as alternativas de adaptação para diferentes indivíduos.",Respeito a limites pessoais,Reconhecimento e respeito aos limites físicos e emocionais dos outros durante a interação.
"Reconhecer a linguagem corporal como meio de interação social, considerando os limites de desempenho e as alternativas de adaptação para diferentes indivíduos.",Empatia por meio da linguagem corporal,Uso da linguagem corporal para expressar compreensão e empatia pelos sentimentos dos outros.
"Reconhecer diferentes funções da arte, do trabalho da produção dos artistas em seus meios culturais.",Identificação de gêneros artísticos,Compreensão dos diferentes gêneros da arte e suas características distintas.
"Reconhecer diferentes funções da arte, do trabalho da produção dos artistas em seus meios culturais.",Arte como expressão cultural,Reconhecimento do papel da arte como reflexo e influência nas culturas.
"Reconhecer diferentes funções da arte, do trabalho da produção dos artistas em seus meios culturais.",Arte e identidade,Entendimento de como os artistas expressam sua identidade e experiências através da arte.
"Reconhecer diferentes funções da arte, do trabalho da produção dos artistas em seus meios culturais.",Compreensão da arte contemporânea,Compreensão dos movimentos e tendências recentes na arte.
"Analisar as diversas produções artísticas como meio de explicar diferentes culturas, padrões de beleza e preconceitos.",Análise de arte intercultural,Interpretação de obras de arte de diferentes culturas e compreensão de seus contextos.
"Analisar as diversas produções artísticas como meio de explicar diferentes culturas, padrões de beleza e preconceitos.",Arte e padrões de beleza,Exame das representações de beleza em várias formas de arte.
"Analisar as diversas produções artísticas como meio de explicar diferentes culturas, padrões de beleza e preconceitos.",Arte e preconceito,Compreensão de como a arte pode retratar e desafiar preconceitos
"Analisar as diversas produções artísticas como meio de explicar diferentes culturas, padrões de beleza e preconceitos.",Crítica de arte,Desenvolvimento de habilidades para avaliar e discutir obras de arte.
Reconhecer o valor da diversidade artística e das inter-relações de elementos que se apresentam nas manifestações de vários grupos sociais e étnicos.,Valorização da diversidade artística,"Reconhecimento e apreciação da variedade de estilos, gêneros, e práticas artísticas em diferentes culturas."
Reconhecer o valor da diversidade artística e das inter-relações de elementos que se apresentam nas manifestações de vários grupos sociais e étnicos.,Arte como ligação intercultural,Compreensão da arte como meio de conexão e conversa entre diferentes grupos sociais.
Reconhecer o valor da diversidade artística e das inter-relações de elementos que se apresentam nas manifestações de vários grupos sociais e étnicos.,Arte e inclusão,Reconhecimento da arte como um meio de representação e afirmação de comunidades marginalizadas.
Reconhecer o valor da diversidade artística e das inter-relações de elementos que se apresentam nas manifestações de vários grupos sociais e étnicos.,Arte e interseccionalidade,"Entendimento de como raça, gênero, classe e outros fatores se cruzam na arte."
"Estabelecer relações entre o texto literário e o momento de sua produção, situando aspectos do contexto histórico, social e político.",Análise histórica de textos literários,Interpretação de textos literários dentro de seu contexto histórico de produção.
"Estabelecer relações entre o texto literário e o momento de sua produção, situando aspectos do contexto histórico, social e político.",Literatura e sociedade,Compreensão de como textos literários refletem e influenciam a sociedade em que são criados.
"Estabelecer relações entre o texto literário e o momento de sua produção, situando aspectos do contexto histórico, social e político.",Literatura e política,Entendimento de como a literatura pode ser usada para expressar e desafiar ideias políticas.
"Estabelecer relações entre o texto literário e o momento de sua produção, situando aspectos do contexto histórico, social e político.",Conexões entre literatura e cultura,"Habilidade de conectar obras literárias a eventos, ideias e tendências culturais relevantes do seu tempo."
Relacionar informações sobre concepções artísticas e procedimentos de construção do texto literário.,Conceitos de estilos artísticos literários,Conhecimento sobre diferentes estilos artísticos aplicados à literatura.
Relacionar informações sobre concepções artísticas e procedimentos de construção do texto literário.,Processo de criação literária,"Entendimento sobre a estruturação de um texto literário, desde a ideia inicial até a finalização."
Relacionar informações sobre concepções artísticas e procedimentos de construção do texto literário.,Relação entre arte e literatura,Como conceitos e técnicas artísticas são refletidos na literatura.
Relacionar informações sobre concepções artísticas e procedimentos de construção do texto literário.,Intertextualidade,Entender como diferentes textos podem interagir e afetar um ao outro.
Reconhecer a presença de valores sociais e humanos atualizáveis e permanentes no patrimônio literário nacional. ,Literatura como reflexo da sociedade,Entender como a literatura pode representar e criticar a sociedade em que foi criada.
Reconhecer a presença de valores sociais e humanos atualizáveis e permanentes no patrimônio literário nacional. ,Valores e ética na literatura,Reconhecer a presença de valores morais e éticos presentes na literatura.
Reconhecer a presença de valores sociais e humanos atualizáveis e permanentes no patrimônio literário nacional. ,Literatura como agente de mudança,Compreender como a literatura pode inspirar e influenciar mudanças sociais.
Reconhecer a presença de valores sociais e humanos atualizáveis e permanentes no patrimônio literário nacional. ,Clássicos literários e valores universais,Entender como os clássicos da literatura retratam valores universais que se mantém relevantes ao longo dos séculos.
Identificar os elementos que concorrem para a progressão temática e para a organização e estruturação de textos de diferentes gêneros e tipos.,Elementos da trama literária,"Identificar e entender elementos como a exposição, o conflito, o clímax e a resolução."
Identificar os elementos que concorrem para a progressão temática e para a organização e estruturação de textos de diferentes gêneros e tipos.,Análise de gêneros literários,Entender as características distintas de diferentes gêneros literários.
Identificar os elementos que concorrem para a progressão temática e para a organização e estruturação de textos de diferentes gêneros e tipos.,Relação entre estrutura e tema,Explorar como a estrutura de um texto pode afetar seu tema central.
Identificar os elementos que concorrem para a progressão temática e para a organização e estruturação de textos de diferentes gêneros e tipos.,Técnicas de desenvolvimento de personagem,Entender como os personagens são desenvolvidos e apresentados ao longo de um texto.
Analisar a função da linguagem predominante nos textos em situações específicas de interlocução.,Análise da linguagem literária,Examinar a linguagem usada em textos literários para entender seu propósito e efeito.
Analisar a função da linguagem predominante nos textos em situações específicas de interlocução.,Linguagem e contexto,Entender como a linguagem é utilizada e modificada dependendo do contexto.
Analisar a função da linguagem predominante nos textos em situações específicas de interlocução.,Retórica e persuasão,Estudar a arte de usar a linguagem para persuadir ou influenciar os leitores.
Analisar a função da linguagem predominante nos textos em situações específicas de interlocução.,Linguagem e estilo do autor,Analisar a linguagem para identificar o estilo individual de um autor.
Reconhecer a importância do patrimônio linguístico para a preservação da memória e da identidade nacional.  ,Linguagem como identidade,Explorar como a linguagem pode refletir a identidade de uma nação e seus indivíduos.
Reconhecer a importância do patrimônio linguístico para a preservação da memória e da identidade nacional.  ,Linguagem e memória cultural,Entender a importância da linguagem na preservação e transmissão da memória cultural.
Reconhecer a importância do patrimônio linguístico para a preservação da memória e da identidade nacional.  ,Patrimônio linguístico e diversidade,Reconhecer a diversidade dentro do patrimônio linguístico e seu valor.
Reconhecer a importância do patrimônio linguístico para a preservação da memória e da identidade nacional.  ,"Linguagem, cultura e história",Entender a ligação entre a linguagem e a história e cultura de uma nação.
"Reconhecer em textos de diferentes gêneros, recursos verbais e não-verbais utilizados com a finalidade de criar e mudar comportamentos e hábitos.",Estudos de gênero textual,Entendimento das características específicas de diversas formas de texto.
"Reconhecer em textos de diferentes gêneros, recursos verbais e não-verbais utilizados com a finalidade de criar e mudar comportamentos e hábitos.",Comunicação verbal e não verbal,Entendimento das formas de expressão que vão além das palavras.
"Reconhecer em textos de diferentes gêneros, recursos verbais e não-verbais utilizados com a finalidade de criar e mudar comportamentos e hábitos.",Técnicas de persuasão,"Reconhecimento das técnicas usadas para influenciar a opinião, atitudes e comportamento."
"Reconhecer em textos de diferentes gêneros, recursos verbais e não-verbais utilizados com a finalidade de criar e mudar comportamentos e hábitos.",Psicologia comportamental,Estudo de como o texto pode afetar e influenciar comportamentos.
"Relacionar, em diferentes textos, opiniões, temas, assuntos e recursos linguísticos.",Análise de texto,Capacidade de examinar e interpretar textos.
"Relacionar, em diferentes textos, opiniões, temas, assuntos e recursos linguísticos.",Comparação de textos,Habilidade de identificar semelhanças e diferenças em diferentes textos.
"Relacionar, em diferentes textos, opiniões, temas, assuntos e recursos linguísticos.",Linguística aplicada,Estudar como recursos linguísticos são usados em diversos contextos.
"Relacionar, em diferentes textos, opiniões, temas, assuntos e recursos linguísticos.",Crítica literária,"Avaliação e estudo de textos em termos de assunto, estrutura e significado."
"Inferir em um texto quais são os objetivos de seu produtor e quem é seu público alvo, pela análise dos procedimentos argumentativos utilizados.",Análise de audiência,Determinar quem é o público-alvo do texto.
"Inferir em um texto quais são os objetivos de seu produtor e quem é seu público alvo, pela análise dos procedimentos argumentativos utilizados.",Intenção do autor,Entender o propósito ou objetivo do autor ao compor o texto.
"Inferir em um texto quais são os objetivos de seu produtor e quem é seu público alvo, pela análise dos procedimentos argumentativos utilizados.",Estudos de retórica,Análise das técnicas usadas pelo autor para persuadir o público.
"Reconhecer no texto estratégias argumentativas empregadas para o convencimento do público, tais como a intimidação, sedução, comoção, chantagem, entre outras. ",Técnicas argumentativas,Estudo e identificação de várias formas de persuasão.
"Reconhecer no texto estratégias argumentativas empregadas para o convencimento do público, tais como a intimidação, sedução, comoção, chantagem, entre outras. ",Manipulação emocional,Entendimento de como as emoções são usadas para persuadir o público.
"Reconhecer no texto estratégias argumentativas empregadas para o convencimento do público, tais como a intimidação, sedução, comoção, chantagem, entre outras. ",Ética da persuasão,Análise do que é considerado aceitável nas técnicas de persuasão.
"Identificar, em textos de diferentes gêneros, as marcas linguísticas que singularizam as variedades linguísticas sociais, regionais e de registro.",Sociolinguística,Estudo de como a linguagem varia e muda em grupos sociais.
"Identificar, em textos de diferentes gêneros, as marcas linguísticas que singularizam as variedades linguísticas sociais, regionais e de registro.",Dialetologia,Estudo das diferenças regionais na linguagem.
"Identificar, em textos de diferentes gêneros, as marcas linguísticas que singularizam as variedades linguísticas sociais, regionais e de registro.",Linguística do registro,Estudo de como a linguagem é usada em diferentes contextos e situações.
"Identificar, em textos de diferentes gêneros, as marcas linguísticas que singularizam as variedades linguísticas sociais, regionais e de registro.",Análise de gênero,Identificar características linguísticas específicas em diferentes gêneros de texto.
Relacionar as variedades linguísticas a situações específicas de uso social.,Estudo de dialetos,Compreensão das variações linguísticas regionais e como elas se aplicam em diferentes contextos sociais.
Relacionar as variedades linguísticas a situações específicas de uso social.,Sociolinguística,Estudo de como a linguagem varia e muda nas comunidades sociais.
Relacionar as variedades linguísticas a situações específicas de uso social.,Linguagem formal e informal,Reconhecimento de quando usar a linguagem formal versus informal dependendo do contexto social.
Relacionar as variedades linguísticas a situações específicas de uso social.,Jargões e gírias,Identificação e uso de jargões específicos de diferentes grupos sociais.
Reconhecer os usos da norma padrão da língua portuguesa nas diferentes situações de comunicação. ,Gramática normativa,Compreensão das regras formais da língua portuguesa.
Reconhecer os usos da norma padrão da língua portuguesa nas diferentes situações de comunicação. ,Aplicações da norma padrão,Reconhecimento de quando utilizar a norma padrão na fala e na escrita.
Reconhecer os usos da norma padrão da língua portuguesa nas diferentes situações de comunicação. ,Comunicação formal,"Habilidade para utilizar a norma padrão na comunicação formal, como discursos, apresentações e redações."
Reconhecer a função e o impacto social das diferentes tecnologias da comunicação e informação.,Evolução da tecnologia de comunicação,Compreender como as tecnologias de comunicação evoluíram e como elas impactaram a sociedade.
Reconhecer a função e o impacto social das diferentes tecnologias da comunicação e informação.,Impacto social das TICs,"Compreensão do impacto cultural, social e econômico causado pelas Tecnologias de Informação e Comunicação (TICs)."
Reconhecer a função e o impacto social das diferentes tecnologias da comunicação e informação.,Educação em mídia,Entendimento sobre como as tecnologias de comunicação podem influenciar e ser usadas para formar opiniões e compartilhar informações.
"Identificar pela análise de suas linguagens, as tecnologias da comunicação e informação.",Linguagem digital,Compreensão da linguagem específica usada na internet e nas mídias digitais.
"Identificar pela análise de suas linguagens, as tecnologias da comunicação e informação.",Códigos e simbolos tecnológicos,Conhecimento de códigos e símbolos usados em diferentes tecnologias de comunicação.
"Identificar pela análise de suas linguagens, as tecnologias da comunicação e informação.",Análise de interfaces tecnológicas,Habilidade para analisar a linguagem visual e semântica usada em interfaces de usuário e plataformas digitais.
Relacionar as tecnologias de comunicação e informação ao desenvolvimento das sociedades e ao conhecimento que elas produzem. ,TICs e desenvolvimento social,Entendimento dos efeitos das TICs no desenvolvimento social e econômico das sociedades.
Relacionar as tecnologias de comunicação e informação ao desenvolvimento das sociedades e ao conhecimento que elas produzem. ,Era da informação,Compreensão da importância da informação e do conhecimento na sociedade contemporânea sob o impacto das TICs.
Relacionar as tecnologias de comunicação e informação ao desenvolvimento das sociedades e ao conhecimento que elas produzem. ,TICs e produção de conhecimento,Relacionar a evolução das TICs à democratização do acesso à informação e ao conhecimento.
"Reconhecer, no contexto social, diferentes significados e representações dos números e operações - naturais, inteiros, racionais ou reais.",História dos Números,Estudo das origens e evoluções dos sistemas numéricos.
"Reconhecer, no contexto social, diferentes significados e representações dos números e operações - naturais, inteiros, racionais ou reais.",Uso dos Números na Sociedade,"Compreensão de como os números são usados em diferentes contextos sociais, como negócios, ciência e arte."
"Reconhecer, no contexto social, diferentes significados e representações dos números e operações - naturais, inteiros, racionais ou reais.",Tipos de Números,"Conhecimento sobre diferentes tipos de números (naturais, inteiros, racionais, reais) e suas representações."
"Reconhecer, no contexto social, diferentes significados e representações dos números e operações - naturais, inteiros, racionais ou reais.",Operações Matemáticas,Entendimento detalhado sobre as várias operações matemáticas e sua aplicação em problemas diversos.
Identificar padrões numéricos ou princípios de contagem.,Sequências Numéricas,Habilidade em reconhecer sequências numéricas e identificar padrões nelas.
Identificar padrões numéricos ou princípios de contagem.,Princípios de Contagem,"Conhecimento dos princípios básicos de contagem, como o Princípio Fundamental da Contagem, permutações e combinações."
Identificar padrões numéricos ou princípios de contagem.,Reconhecimento de Padrões,Capacidade de prever e continuar padrões numéricos.
Resolver situação-problema envolvendo conhecimentos numéricos.,Resolução de Problemas,Habilidade para aplicar conhecimento numérico ao resolver problemas.
Resolver situação-problema envolvendo conhecimentos numéricos.,Raciocínio Matemático,Uso da lógica matemática para justificar soluções de problemas.
Resolver situação-problema envolvendo conhecimentos numéricos.,Aplicações Práticas,Capacidade de aplicar conhecimentos numéricos em situações reais.
Avaliar a razoabilidade de um resultado numérico na construção de argumentos sobre afirmações quantitativas.,Espírito Crítico,Competência em avaliar resultados e fazer julgamentos com base em fatos numéricos.
Avaliar a razoabilidade de um resultado numérico na construção de argumentos sobre afirmações quantitativas.,Estimativa,Habilidade para fazer estimativas para determinar a razoabilidade de um resultado.
Avaliar a razoabilidade de um resultado numérico na construção de argumentos sobre afirmações quantitativas.,Argumentação baseada em dados,Capacidade de formular argumentos persuasivos baseados em dados quantitativos.
Avaliar propostas de intervenção na realidade utilizando conhecimentos numéricos. ,Interpretação de Dados,"Capacidade de compreender e analisar dados numéricos em vários formatos, como gráficos e tabelas."
Avaliar propostas de intervenção na realidade utilizando conhecimentos numéricos. ,Decisão Baseada em Dados,Utilização de informações numéricas para guiar tomadas de decisões.
Avaliar propostas de intervenção na realidade utilizando conhecimentos numéricos. ,Aplicações Sociais,Entendimento de como os números influenciam e podem ser usados para melhorar a sociedade.
Avaliar propostas de intervenção na realidade utilizando conhecimentos numéricos. ,Projeção e Planejamento,Habilidade em usar conhecimento numérico para planejar intervenções reais e prever seus resultados.
Interpretar a localização e a movimentação de pessoas/objetos no espaço tridimensional e sua representação no espaço bidimensional.,Localização em 3D,Interpretar e entender a localização de objetos em três dimensões.
Interpretar a localização e a movimentação de pessoas/objetos no espaço tridimensional e sua representação no espaço bidimensional.,Movimentação em 3D,Identificação do movimento de objetos em um espaço tridimensional.
Interpretar a localização e a movimentação de pessoas/objetos no espaço tridimensional e sua representação no espaço bidimensional.,Representação 2D,Compreensão das representações bidimensionais de espaços e objetos tridimensionais.
Interpretar a localização e a movimentação de pessoas/objetos no espaço tridimensional e sua representação no espaço bidimensional.,Visão espacial,Habilidade em visualizar objetos e espaços em três dimensões a partir de representações em duas dimensões.
Identificar características de figuras planas ou espaciais.,Reconhecer figuras planas,"Identificar figuras como quadrados, retângulos, triângulos, círculos, entre outros, e suas propriedades."
Identificar características de figuras planas ou espaciais.,Identificar figuras espaciais,"Reconhecimento e identificação de formas tridimensionais como cubos, esferas, cilindros, entre outras, e suas propriedades."
Resolver situação-problema que envolva conhecimentos geométricos de espaço e forma.,Resolução de problemas geométricos,Habilidade em utilizar conceitos geométricos para solucionar questões.
Resolver situação-problema que envolva conhecimentos geométricos de espaço e forma.,Modelagem geométrica,Habilidade em transpor problemas reais para problemas geométricos.
Resolver situação-problema que envolva conhecimentos geométricos de espaço e forma.,Estratégias de resolução geometrica,Identificar e aplicar estratégias para solucionar problemas utilizando conhecimentos geométricos.
Utilizar conhecimentos geométricos de espaço e forma na seleção de argumentos propostos como solução de problemas do cotidiano. ,Aplicação prática da geometria,Habilidade em aplicar conceitos geométricos em situações do dia a dia.
Utilizar conhecimentos geométricos de espaço e forma na seleção de argumentos propostos como solução de problemas do cotidiano. ,Construção geométrica de argumentos,Habilidade em construir e analisar argumentos com base em conceitos geométricos 
Utilizar conhecimentos geométricos de espaço e forma na seleção de argumentos propostos como solução de problemas do cotidiano. ,Tomada de decisão com base em geometria,Ser capaz de se utilizar de conceitos geométricos para a tomada de decisões no cotidiano.
Identificar relações entre grandezas e unidades de medida.,Conceito de grandezas,Entender e identificar o que são grandezas e suas diferentes formas.
Identificar relações entre grandezas e unidades de medida.,Relação entre grandezas,Entender a relação entre diferentes tipos de grandezas.
Identificar relações entre grandezas e unidades de medida.,Unidades de medida,Conhecimento sobre as diferentes unidades de medida.
Identificar relações entre grandezas e unidades de medida.,Conversão de medidas,Habilidade para converter quantidades entre diferentes unidades de medida.
Utilizar a noção de escalas na leitura de representação de situação do cotidiano,Compreensão de escalas,Entendimento de como diferentes escalas representam o mesmo fenômeno ou aspecto físico.
Utilizar a noção de escalas na leitura de representação de situação do cotidiano,Leitura de mapas e plantas,Habilidade para decodificar representações geográficas ou arquitetônicas em escala.
Utilizar a noção de escalas na leitura de representação de situação do cotidiano,Uso prático de escalas,"Aplicação de conceitos de escala em situações cotidianas, tais como modelismo, projetos de arquitetura e interpretação de mapas. "
Utilizar a noção de escalas na leitura de representação de situação do cotidiano,Relação entre grandezas,Entender como as grandezas se comportam ao alterar a escala.
Resolver situação-problema que envolva medidas de grandezas,Conversão de unidades,Habilidade para transformar uma medida em diferentes unidades.
Resolver situação-problema que envolva medidas de grandezas,Aplicação prática de medidas,"Uso de medidas em cenários do dia-a-dia, como cozinhar, medir áreas e volumes, etc"
Resolver situação-problema que envolva medidas de grandezas,Resolução de problemas,Aplicar conhecimentos matemáticos para solucionar problemas envolvendo medidas de grandezas.
Avaliar o resultado de uma medição na construção de um argumento consistente,Erro de medição,Entendimento de que todas as medições possuem uma margem de erro e como isso afeta os resultados.
Avaliar o resultado de uma medição na construção de um argumento consistente,Interpretação de medidas,Capacidade de entender e explicar os resultados das medições.
Avaliar o resultado de uma medição na construção de um argumento consistente,Construção de argumentos,Habilidade para elaborar argumento sólido com base nos dados e medições recolhidos.
Avaliar proposta de intervenção na realidade utilizando conhecimentos geométricos relacionados a grandezas e medidas,Geometria aplicada,Entender como os conceitos geométricos são usados para resolver problemas práticos do cotidiano.
Avaliar proposta de intervenção na realidade utilizando conhecimentos geométricos relacionados a grandezas e medidas,Análise de intervenções,"Habilidade para obter informações de planos ou propostas e avaliar suas implicações, baseado em conceitos de grandezas e medidas."
Identificar a relação de dependência entre grandezas,Proporcionalidade,Compreender como as grandezas são relacionadas proporcionalmente.
Identificar a relação de dependência entre grandezas,Grandezas direta e inversamente proporcionais,Entender a diferença entre relações de proporcionalidade direta e inversa.
"Resolver situação-problema envolvendo a variação de grandezas, direta ou inversamente proporcionais.",Proporcionalidade direta,Entendimento de como as grandezas mudam diretamente uma em relação à outra.
"Resolver situação-problema envolvendo a variação de grandezas, direta ou inversamente proporcionais.",Proporcionalidade inversa,Entendimento de como as grandezas mudam inversamente uma em relação à outra.
"Resolver situação-problema envolvendo a variação de grandezas, direta ou inversamente proporcionais.",Resolução de problemas,Habilidades de aplicar conhecimentos sobre variação de grandezas em situações-problema.
"Resolver situação-problema envolvendo a variação de grandezas, direta ou inversamente proporcionais.",Aplicação prática,"Uso de conceitos de proporcionalidade em cenários do mundo real, como em física, economia, etc."
Analisar informações envolvendo a variação de grandezas como recurso para a construção de argumentação.,Análise de dados,Habilidades de interpretar e analisar dados relacionados a variações de grandezas.
Analisar informações envolvendo a variação de grandezas como recurso para a construção de argumentação.,Argumentação lógica,Uso de informações sobre a variação de grandezas para construir uma argumentação sólida.
Analisar informações envolvendo a variação de grandezas como recurso para a construção de argumentação.,Crítica analítica,Habilidade de questionar e avaliar a validade e o significado de informações que envolvem a variação de grandezas.
Avaliar propostas de intervenção na realidade envolvendo variação de grandezas.,Avaliação crítica,Habilidade de avaliar as implicações da variação de grandezas em intervenções propostas.
Avaliar propostas de intervenção na realidade envolvendo variação de grandezas.,Avaliação de impacto,Compreensão de como as mudanças nas grandezas podem afetar diferentes aspectos da realidade.
Avaliar propostas de intervenção na realidade envolvendo variação de grandezas.,Tomada de decisão baseada em dados,Uso de informações sobre a variação de grandezas para tomar decisões informadas.
Identificar representações algébricas que expressem a relação entre grandezas.,Álgebra,Habilidades para trabalhar com equações e expressões algébricas.
Identificar representações algébricas que expressem a relação entre grandezas.,Interpretação de equações,Habilidade de entender como uma equação representa uma relação entre grandezas.
Identificar representações algébricas que expressem a relação entre grandezas.,Manipulação de expressões algébricas,Habilidade de manipular fórmulas e expressões para revelar relações entre grandezas.
Interpretar gráfico cartesiano que represente relações entre grandezas.,Leitura de gráficos,Habilidades para interpretar gráficos cartesianos.
Interpretar gráfico cartesiano que represente relações entre grandezas.,Análise de tendências,Capacidade de identificar e interpretar tendências e padrões em gráficos.
Interpretar gráfico cartesiano que represente relações entre grandezas.,Interpretação de dados visuais,Habilidade para interpretar relações entre grandezas através de representações visuais.
Resolver situação-problema cuja modelagem envolva conhecimentos algébricos,Modelagem algébrica,"Habilidade de traduzir e resolver problemas usando equações, fórmulas e funções."
